;Nombre;matches;Id
0;Concepción Abellán Carretero;Concepción Abellán Carretero;AbellánConcepción
1;Elisenda Alamany Gutiérrez;Elisenda Alamany Gutiérrez;AlamanyElisenda
2;David Cid Colomer;David Cid Colomer;CidDavid
3;Xavier Domènech i Sampere;Xavier Domènech i Sampere;DomènechXavier
4;Lucas Silvano Ferro Solé;Lucas Silvano Ferro Solé;FerroLucas
5;Yolanda López Fernández;Yolanda López Fernández;LópezYolanda
6;Marc Parés Franzi;Marc Parés Franzi;ParésMarc
7;Susana Segovia Sánchez;Susana Segovia Sánchez;SegoviaSusana
8;Matías Alonso Ruiz;Matías Alonso Ruiz;AlonsoMatías
9;Héctor Amellò Montiu;Héctor Amellò Montiu;AmellòHéctor
10;Inés Arrimadas García;Inés Arrimadas García;ArrimadasInés
11;Martin Eusebio Barra López;Martin Eusebio Barra López;BarraMartin
12;Susana Beltrán Garcia;Susana Beltrán Garcia;BeltránSusana
13;David Betran Román;David Betran Román;BetranDavid
14;Marina Bravo Sobrino;Marina Bravo Sobrino;BravoMarina
15;José María Cano Navarro;José María Cano Navarro;CanoJose
16;Carlos Carrizosa Torres;Carlos Carrizosa Torres;CarrizosaCarlos
17;Jean Castel Sucarrat;Jean Castel Sucarrat;CastelJean
18;Noemí de la Calle Sifré;Noemí de la Calle Sifré;DelaCalleNoemí
19;Fernando de Páramo Goméz;Fernando de Páramo Goméz;DePáramoFernando
20;Carmen de Rivera Pla;Carmen de Rivera Pla;DeRiveraCarmen
21;Francisco Javier Domínguez Serrano;Francisco Javier Domínguez Serrano;DomínguezFrancisco
22;Mercè Escofet Sala;Mercè Escofet Sala;EscofetMercè
23;José María Espejo Saavedra Conesa;José María Espejo Saavedra Conesa;Espejo-Saavedra
24;Antonio Espinosa Cerrato;Antonio Espinosa Cerrato;EspinosaAntonio
25;Jorge Feijóo Suñol;Jorge Feijóo Suñol;FeijóoJorge
26;Maialen Fernández Cabezas;Maialen Fernández Cabezas;FernándezMaialen
27;Maria del Camino Fernández Riol;Maria del Camino Fernández Riol;FernándezMaria
28;Munia Jordán Celorio;Munia Jordán Celorio;FernándezMunia
29;Jesús Galiano Gutierrez;Jesús Galiano Gutierrez;GalianoJesús
30;Joan García González;Joan García González;GarcíaJoan
31;Dimas Gragera Velaz;Dimas Gragera Velaz;GrageraDimas
32;Maria Luz Guilarte Sánchez;Maria Luz Guilarte Sánchez;GuilarteMaria
33;Fran Hervías Chirosa;Fran Hervías Chirosa;HervíasFran
34;Manuel Losada Seivane;Manuel Losada Seivane;LosadaManuel
35;Ignacio Martín Blanco;Ignacio Martín Blanco;MartínIgnacio
36;David Mejía Ayra;David Mejía Ayra;MejíaDavid
37;Blanca Victoria Navarro Pacheco;Blanca Victoria Navarro Pacheco;NavarroBlanca
38;Martí Pachamé Barrera;Martí Pachamé Barrera;PachaméMartí
39;Javier Rivas Escamilla;Javier Rivas Escamilla;RivasJavier
40;Manuel Rodriguez de l'Hotellerie de Fallois;Manuel Rodriguez de l'Hotellerie de Fallois;RodriguezManuel
41;Lorena Roldán Suárez;Lorena Roldán Suárez;RoldánLorena
42;Alfonso Sánchez Fisac;Alfonso Sánchez Fisac;SánchezAlfonso
43;Carlos Sánchez Martin;Carlos Sánchez Martin;SánchezCarlos
44;Sergi Sanz Jiménez;Sergi Sanz Jiménez;SanzSergi
45;Sonia Sierra Infante;Sonia Sierra Infante;SierraSonia
46;Jorge Soler Gonzaléz;Jorge Soler Gonzaléz;SolerJorge
47;Elisabeth Valencia Mimbrero;Elisabeth Valencia Mimbrero;ValenciaElisabeth
48;Maria Francisca Valle Fuentes;Maria Francisca Valle Fuentes;ValleMaria
49;Laura Vílchez Sánchez;Laura Vílchez Sánchez;VílchezLaura
50;Jèssica Albiach Satorres;Jèssica Albiach Satorres;AlbiachJèssica
51;Gerard Bargalló Voivin;Gerard Bargalló Voivin;BargallóGerard
52;Joan Coscubiela i Conesa;Joan Coscubiela i Conesa;CoscubielaJoan
53;Albano Dante Fachin Pozzi;Albano Dante Fachin Pozzi;DanteAlbano
54;Josep Lluís Franco Rabell;Josep Lluís Franco Rabell;FrancoJosep
55;Joan Giner Miguelez;Joan Giner Miguelez;GinerJoan
56;Hortènsia Grau Juan;Hortènsia Grau Juan;GrauHortènsia
57;Gemma Lienas i Massot;Gemma Lienas i Massot;LienasGemma
58;Àngels Martínez i Castells;Àngels Martínez i Castells;MartínezÀngels
59;Joan Josep Nuet i Pujals;Joan Josep Nuet i Pujals;NuetJoan
60;Marta Ribas Frías;Marta Ribas Frías;RibasMarta
61;Marc Vidal i Pou;Marc Vidal i Pou;VidalMarc
62;Antonio Baños Boncompain;Antonio Baños Boncompain;BañosAntonio
63;Albert Botran i Pahissa;Albert Botran i Pahissa;BotranAlbert
64;Mireia Boya e Busquet;Mireia Boya e Busquet;BoyaMireia
65;Josep Manel Busqueta i Franco;Josep Manel Busqueta i Franco;BusquetaJosep
66;Pilar Castillejo i Medina;Pilar Castillejo i Medina;CastillejoPilar
67;Julià de Jòdar i Muñoz;Julià de Jòdar i Muñoz;DeJòdarJulià
68;Anna Gabriel i Sabaté;Anna Gabriel i Sabaté;GabrielAnna
69;Joan Garriga i Quadres;Joan Garriga i Quadres;GarrigaJoan
70;Eulàlia Reguant Cura;Eulàlia Reguant Cura;ReguantEulàlia
71;Carles Riera i Albert;Carles Riera i Albert;RieraCarles
72;Xavier Safont-Tria i Ramon;Xavier Safont-Tria i Ramon;SafontXavier
73;Sergi Saladié i Gil;Sergi Saladié i Gil;SaladiéSergi
74;Benet Salellas i Vilar;Benet Salellas i Vilar;SalellasBenet
75;Natàlia Sànchez Dipp;Natàlia Sànchez Dipp;SànchezNatàlia
76;Maria Gabriela Serra i Frediani;Maria Gabriela Serra i Frediani;SerraMaria
77;Maria Sirvent Escrig;Maria Sirvent Escrig;SirventMaria
78;Ramon Usall i Santa;Ramon Usall i Santa;UsallRamon
79;Mireia Vehí i Cantenys;Mireia Vehí i Cantenys;VehíMireia
80;Jordi Albert i Caballero;Jordi Albert i Caballero;AlbertJordi
81;Eva Baró i Ramos;Eva Baró i Ramos;BaróEva
82;Aurora Carbonell i Abella;Aurora Carbonell i Abella;CarbonellAurora
83;Jenn Diaz Ruiz;Jenn Diaz Ruiz;DiazJenn
84;Najat Driouech Ben Moussa;Najat Driouech Ben Moussa;BenNajat
85;Gemma Espigares i Tribño;Gemma Espigares i Tribño;EspigaresGemma
86;Irene Fornós i Curto;Irene Fornós i Curto;FornósIrene
87;Josep Maria Jové i Lladó;Josep Maria Jové i Lladó;JovéJosep
88;Noemi Llauradó i Sans;Noemi Llauradó i Sans;LlauradóNoemi
89;Lluïsa Llop i Fernàndez;Lluïsa Llop i Fernàndez;LlopLluïsa
90;Ernest Maragall i Mira;Ernest Maragall i Mira;MaragallErnest
91;Alba Metge i Climent;Alba Metge i Climent;MetgeAlba
92;Mònica Palacín i París;Mònica Palacín i París;PalacinMònica
93;Òscar Peris i Ròdenas;Òscar Peris i Ròdenas;PerisÒscar
94;Núria Picas i Albets;Núria Picas i Albets;PicasNúria
95;Rut Ribas i Martí;Rut Ribas i Martí;RibasRut
96;José Rodriguez Fernández;José Rodriguez Fernández;RodriguezJosé
97;Raquel Sans i Guerra;Raquel Sans i Guerra;SansRaquel
98;Meritxell Serret i Aleu;Meritxell Serret i Aleu;SerretMeritxell
99;Francesc Viaplana i Manresa;Francesc Viaplana i Manresa;ViaplanaFrancesc
100;Marta Vilalta i Torres;Marta Vilalta i Torres;VilaltaMarta
101;Ruben Ruben Wagensberg;Ruben Ruben Wagensberg;WagensbergRuben
102;Oriol Amat i Sales;Oriol Amat i Sales;AmatOriol
103;Oriol Amorós i March;Oriol Amorós i March;AmorósOriol
104;Pere Aragonès i Garcia;Pere Aragonès i Garcia;AragonèsPere
105;Antoni Balasch i Parisi;Antoni Balasch i Parisi;BalaschAntoni
106;Ramona Barrufet i Santacana;Ramona Barrufet i Santacana;BarrufetRamona
107;Dolors Bassa i Coll;Dolors Bassa i Coll;BassaDolors
108;Albert Batalla i Siscart;Albert Batalla i Siscart;BatallaAlbert
109;Albert Batet Canadell;Albert Batet Canadell;BatetAlbert
110;Germà Bel Queralt;Germà Bel Queralt;BelGermà
111;David Bonvehí i Torras;David Bonvehí i Torras;BonvehíDavid
112;Montserrat Candini i Puig;Montserrat Candini i Puig;CandiniMontserrat
113;Muriel Casals i Couturier;Muriel Casals i Couturier;CasalsMuriel
114;Magdalena Casamitjana i Aguilà;Magdalena Casamitjana i Aguilà;CasamitjanaMagdalena
115;Antoni Castellà i Clavè;Antoni Castellà i Clavè;CastellàAntoni
116;Carmina Castellví i Vallverdú;Carmina Castellví i Vallverdú;CastellvíCarmina
117;Anna Caula i Paretas;Anna Caula i Paretas;CaulaAnna
118;Violant Cervera i Gòdia;Violant Cervera i Gòdia;CerveraViolant
119;Ferran Civit Martí;Ferran Civit Martí;CivitFerran
120;Antoni Comín i Oliveres;Antoni Comín i Oliveres;ComínAntoni
121;Lluís Corominas i Diaz;Lluís Corominas i Diaz;CorominasLluís
122;Jordi Cuminal i Roquet;Jordi Cuminal i Roquet;CuminalJordi
123;Adriana Delgado i Herreros;Adriana Delgado i Herreros;DelgadoAdriana
124;Chakir El Homrani Lesfar;Chakir El Homrani Lesfar;ElHomraniChakir
125;Anna Figueras i Ibañez;Anna Figueras i Ibañez;FiguerasAnna
126;Natàlia Figueras i Pagès;Natàlia Figueras i Pagès;FiguerasNatàlia
127;Carme Forcadell i Lluís;Carme Forcadell i Lluís;ForcadellCarme
128;Josep Maria Forné i Febrer;Josep Maria Forné i Febrer;FornéJosep
129;Montserrat Fornells i Solè;Montserrat Fornells i Solè;FornellsMontserrat
130;Gerard Gómez del Moral i Fuster;Gerard Gómez del Moral i Fuster;GomézGerard
131;Germà Gordò i Aubarell;Germà Gordò i Aubarell;GordòGermà
132;Lluís Guinó i Subirós;Lluís Guinó i Subirós;GuinóLluís
133;Oriol Junqueras i Vies;Oriol Junqueras i Vies;JunquerasOriol
134;Assumpció Laïlla i Jou;Assumpció Laïlla i Jou;LaïllaAssumpció
135;Lluís Llach i Grande;Lluís Llach i Grande;LlachLluís
136;Neus Lloveras i Massana;Neus Lloveras i Massana;LloverasNeus
137;Artur Mas i Gavarró;Artur Mas i Gavarró;MasArtur
138;Fabian Mohedano i Morales;Fabian Mohedano i Morales;MohedanoFabian
139;Jordi Munell i Garcia;Jordi Munell i Garcia;MunellJordi
140;Neus Munté i Fernàndez;Neus Munté i Fernàndez;MuntéNeus
141;Jordi Orobitg i Solè;Jordi Orobitg i Solè;OrobitgJordi
142;Montserrat Palau Vergès;Montserrat Palau Vergès;PalauMontserrat
143;Marta Pascal i Capdevila;Marta Pascal i Capdevila;PascalMarta
144;Àngels Ponsa i Roca;Àngels Ponsa i Roca;PonsaÀngels
145;Carles Prats i Cot;Carles Prats i Cot;PratsCarles
146;Carles Puigdemont i Casamajò;Carles Puigdemont i Casamajò;PuigdemontCarles
147;Joan Ramon Casals i Mata;Joan Ramon Casals i Mata;RamonJoan
148;Eduardo Reyes i Pino;Eduardo Reyes i Pino;ReyesEduardo
149;Irene Rigau i Oliver;Irene Rigau i Oliver;RigauIrene
150;David Rodriguez i González;David Rodriguez i González;RodriguezDavid
151;Meritxell Roigè Pedrola;Meritxell Roigè Pedrola;RoigèMeritxell
152;Raül Romeva i Rueda;Raül Romeva i Rueda;RomevaRaül
153;Maria Assumpta Rosell i Medall;Maria Assumpta Rosell i Medall;RosellMaria
154;Marta Rovira i Vergés;Marta Rovira i Vergés;RoviraMarta
155;Maria Dolors Rovirola i Coromí;Maria Dolors Rovirola i Coromí;RovirolaMaria
156;Josep Rull i Andreu;Josep Rull i Andreu;RullJosep
157;Sergi Sabrià i Benito;Sergi Sabrià i Benito;SabriàSergi
158;Josep Lluís Salvadó Tenesa;Josep Lluís Salvadó Tenesa;SalvadóJosep
159;Marc Sanglas i Alcantarilla;Marc Sanglas i Alcantarilla;SanglasMarc
160;Jordi Miquel Sendra Vellvè;Jordi Miquel Sendra Vellvè;SendraJordi
161;Maria Senserrich i Guitart;Maria Senserrich i Guitart;SenserrichMaria
162;Anna Simó i Castelló;Anna Simó i Castelló;SimóAnna
163;Bernat Solé i Barril;Bernat Solé i Barril;SoléBernat
164;Marc Solsona i Aixalà;Marc Solsona i Aixalà;SolsonaMarc
165;Roger Torrent i Ramió;Roger Torrent i Ramió;TorrentRoger
166;Jordi Turull Negre;Jordi Turull Negre;TurrullJordi
167;Teresa Vallverdú Albornà;Teresa Vallverdú Albornà;VallverdúTeresa
168;Alba Vergés i Bosch;Alba Vergés i Bosch;VergésAlba
169;Montserrat Vilella Cuadrada;Montserrat Vilella Cuadrada;VilellaMontserrat
170;Elsa Artadi i Vila;Elsa Artadi i Vila;ArtadiElsa
171;Laura Borràs i Castanyer;Laura Borràs i Castanyer;BorràsLaura
172;Miquel Buch i Moya;Miquel Buch i Moya;BuchMiquel
173;Eusebi Campdepadrós i Pucurull;Eusebi Campdepadrós i Pucurull;CampdepadrósEusebi
174;Narcis Clara i Lloret;Narcis Clara i Lloret;ClaraNarcis
175;Josep Costa i Rosselló;Josep Costa i Rosselló;CostaJosep
176;Francesc de Dalmases i Thió;Francesc de Dalmases i Thió;DalmasesFrancesc
177;Sawia El Garbhi;Sawia El Garbhi;ElGarbhiSawia
178;Anna Erra i Solà;Anna Erra i Solà;ErraAnna
179;Maria Isabel Ferrer i Àlvarez;Maria Isabel Ferrer i Àlvarez;FerrerMaria
180;Lluís Font i Espinós;Lluís Font i Espinós;FontLluís
181;Joaquim Forn i Chiariello;Joaquim Forn i Chiariello;FornJoaquim
182;Maria Elena Fort i Cisneros;Maria Elena Fort i Cisneros;FortMaria
183;Glòria Freixa i Vilardell;Glòria Freixa i Vilardell;FreixaGlòria
184;Imma Gallardo Barceló;Imma Gallardo Barceló;GallardoImma
185;Gemma Geis i Carreras;Gemma Geis i Carreras;GeisGemma
186;Anna Geli España;Anna Geli España;GeliAnna
187;Montserrat Macià Gou;Montserrat Macià Gou;MaciàMontserrat
188;Aurora Madaula i Giménez;Aurora Madaula i Giménez;MadaulaAurora
189;Marta Madrenas i Mir;Marta Madrenas i Mir;MadrenasMarta
190;Ferran Mascarell i Canalda;Ferran Mascarell i Canalda;MascarellFerran
191;Antoni Morral i Berenguer;Antoni Morral i Berenguer;MorralAntoni
192;Teresa Pallarès Piqué;Teresa Pallarès Piqué;PallarèsTeresa
193;Clara Ponsatí i Obiols;Clara Ponsatí i Obiols;PonsatiClara
194;Josep Puig i Boix;Josep Puig i Boix;PuigJosep
195;Lluís Puig i Gordi;Lluís Puig i Gordi;PuigLluís
196;Eduard Pujol i Bonell;Eduard Pujol i Bonell;PujolEduard
197;Xavier Quinquillà Durich;Xavier Quinquillà Durich;QuinquillàXavier
198;Josep Riera i Font;Josep Riera i Font;RieraJosep
199;Ferran Roquer Padrosa;Ferran Roquer Padrosa;RoquerFerran
200;Mònica Sales de la Cruz;Mònica Sales de la Cruz;SalesMònica
201;Jordi Sànchez i Picanyol;Jordi Sànchez i Picanyol;SànchezJordi
202;Anna Tarrés i Campa;Anna Tarrés i Campa;TarrésAnna
203;Francesc Xavier Ten i Costa;Francesc Xavier Ten i Costa;TenFrancesc
204;Joaquim Torra i Pla;Joaquim Torra i Pla;TorraJoaquim
205;Santiago Vilanova i Tané;Santiago Vilanova i Tané;VilanovaSantiago
206;Alejandro Fernández Álvarez;Alejandro Fernández Álvarez;FernándezAlejandro
207;Antonio Gallego Burgos;Antonio Gallego Burgos;GallegoAntonio
208;Esperanza García González;Esperanza García González;GarcíaEsperanza
209;Mª José García Cuevas;Mª José García Cuevas;GarcíaMJose
210;Xavier García Albiol;Xavier García Albiol;GarcíaXavier
211;Andrea Levy Soler;Andrea Levy Soler;LevyAndrea
212;Juan Millan Querol;Juan Millan Querol;MilllanJuan
213;Josep Enric Millio i Rocher;Josep Enric Millio i Rocher;MilloJosep
214;Manuel Reyes López;Manuel Reyes López;ReyesManuel
215;Santiago Rodriguez Serra;Santiago Rodriguez Serra;RodriguezSantiago
216;Daniel Serrano Coronado;Daniel Serrano Coronado;SerranoDaniel
217;Alberto Villagrasa Gil;Alberto Villagrasa Gil;VillagrasaAlberto
218;Marisa Xandri Pujol;Marisa Xandri Pujol;XandriMarisa
219;Rafel Bruguera Batalla;Rafel Bruguera Batalla;BrugueraRafel
220;Joan Antoni Caballol i Angelats;Joan Antoni Caballol i Angelats;CaballolJoan
221;Carlos Castillo Rosique;Carlos Castillo Rosique;CastilloCarlos
222;Assumpta Escarp Gibert;Assumpta Escarp Gibert;EscarpAssumpta
223;Ramon Espadaler i Parcerisas;Ramon Espadaler i Parcerisas;EspadalerRamon
224;Pol Gibert Horcas;Pol Gibert Horcas;GibertPol
225;Eva Maria Granados Galiano;Eva Maria Granados Galiano;GranadosEva
226;Rosa M. Ibarra Ollé;Rosa M. Ibarra Ollé;IbarraRosa
227;Miquel Iceta i Llorens;Miquel Iceta i Llorens;IcetaMiquel
228;Eva Maria Martínez Morales;Eva Maria Martínez Morales;MartínezEva
229;Raúl Moreno Montaña;Raúl Moreno Montaña;MorenoRaúl
230;Marta Moreta Rovira;Marta Moreta Rovira;MoretaMarta
231;Esther Niubó Cindoncha;Esther Niubó Cindoncha;NiubóEsther
232;Òscar Ordeig Molist;Òscar Ordeig Molist;OrdeigÒscar
233;Ferran Pedret i Santos;Ferran Pedret i Santos;PedretFerran
234;David Pérez Ibáñez;David Pérez Ibáñez;PérezDavid
235;Alícia Romero Llano;Alícia Romero Llano;RomeroAlícia
236;Beatriz Silva Gallardo;Beatriz Silva Gallardo;SilvaBeatriz
237;Jordi Terrades Santacreu;Jordi Terrades Santacreu;TerradesJordi
238;Vidal Aragonés Chicharro;Vidal Aragonés Chicharro;AragonésVidal
239;Jeannine Abella i Chica;Jeannine Abella i Chica;AbellaJeannine
240;Manuel Jesús Acosta Elías;Manuel Jesús Acosta Elías;AcostaManuel
241;Pere Albó Marlés;Pere Albó Marlés;AlbóPere
242;Judit Alcalá González;Judit Alcalá González;AlcaláJudit
243;Jaume Alonso-Cuevillas i Sayrol;Jaume Alonso-Cuevillas i Sayrol;Alonso-CuevillasJaume
244;Oscar Aparicio Pedrosa;Oscar Aparicio Pedrosa;AparicioOscar
245;Irene Aragonès Gràcia;Irene Aragonès Gràcia;AragonèsIrene
246;Ana Balsera i Marín;Ana Balsera i Marín;BalseraAna
247;Maria Antònia Batlle i Andreu;Maria Antònia Batlle i Andreu;BatlleMariaAntònia
248;Helena Bayo Delgado;Helena Bayo Delgado;BayoHelena
249;Andrés Bello Sanz;Andrés Bello Sanz;BelloAndrés
250;Jaume Butinyà i Sitjà;Jaume Butinyà i Sitjà;ButinyàJaume
251;Joaquim Calatayud Casals;Joaquim Calatayud Casals;CalatayudJoaquim
252;Alba Camps i Roca;Alba Camps i Roca;CampsAlba
253;Joan Canadell i Bruguera;Joan Canadell i Bruguera;CanadellJoan
254;Eva Candela Lopez;Eva Candela Lopez;CandelaEva
255;Dolors Carreras Casany;Dolors Carreras Casany;CarrerasDolors
256;Cristina Casol Segués;Cristina Casol Segués;CasolCristina
257;Basha Changue Canalejo;Basha Changue Canalejo;ChangueBasha
258;Bartomeu Compte Masmitjà;Bartomeu Compte Masmitjà;CompteBartomeu
259;Dani Cornellà Detrell;Dani Cornellà Detrell;CornellàDani
260;Elena Díaz Torrevejano;Elena Díaz Torrevejano;DíazElena
261;Mireia Dionisio Calé;Mireia Dionisio Calé;DionisioMireia
262;Najat Driouech Ben Moussa;Najat Driouech Ben Moussa;DriouechNajat
263;Mercè Esteve i Pi;Mercè Esteve i Pi;EsteveMercè
264;Laia Estrada Cañón;Laia Estrada Cañón;EstradaLaia
265;Ferran Estruch i Torrents;Ferran Estruch i Torrents;EstruchFerran
266;Jordi Fàbrega i Sabaté;Jordi Fàbrega i Sabaté;FàbregaJordi
267;Anna Feliu Moragues;Anna Feliu Moragues;FeliuAnna
268;Juli Fernàndez i Olivares;Juli Fernàndez i Olivares;FernàndezJuli
269;Antoni Flores i Ardiaca;Antoni Flores i Ardiaca;FloresAntoni
270;Jordina Freixanet i Pardo;Jordina Freixanet i Pardo;FreixanetJordina
271;Joan Carles Gallego i Herrera;Joan Carles Gallego i Herrera;GallegoJoan
272;Rocio Garcia Pérez;Rocio Garcia Pérez;GarciaRocio
273;María Elisa García Fuster;María Elisa García Fuster;GarcíaMaría
274;Mario García Gómez;Mario García Gómez;GarcíaMario
275;Ignacio Garriga Vaz de Concicao;Ignacio Garriga Vaz de Concicao;GarrigaIgnacio
276;Cristòfol Gimeno Iglesias;Cristòfol Gimeno Iglesias;GimenoCristòfol
277;David González Chanca;David González Chanca;GonzálezDavid
278;Jessica González Herrera;Jessica González Herrera;GonzálezJessica
279;Anna Grau Arias;Anna Grau Arias;GrauAnna
280;Judit Guàrdia i Torrents;Judit Guàrdia i Torrents;GuàrdiaJudit
281;Salvador Illa i Roca;Salvador Illa i Roca;IllaSalvador
282;Jordi Jordan Farnós;Jordi Jordan Farnós;JordanJordi
283;Joaquim Jubert Montaperto;Joaquim Jubert Montaperto;JubertJoaquim
284;Isabel Lázaro Pina;Isabel Lázaro Pina;LázaroIsabel
285;Ángeles Llive Cruz;Ángeles Llive Cruz;LliveÁngeles
286;Antonio Ramón López Gómez;Antonio Ramón López Gómez;LópezAntonio
287;Mónica Lora Cisquer;Mónica Lora Cisquer;LoraMónica
288;Sergio Macián de Greef;Sergio Macián de Greef;MaciánSergio
289;Aurora Madaula i Giménez;Aurora Madaula i Giménez;MadaulaAurora
290;Engelbert Montalà i Pla;Engelbert Montalà i Pla;MontalàEngelbert
291;Pau Morales i Romero;Pau Morales i Romero;MoralesPau
292;Nogay Ndiaye i Mir;Nogay Ndiaye i Mir;NdiayeNogay
293;Irene Negre i Estorach;Irene Negre i Estorach;NegreIrene
294;Joaquim Paladella Curto;Joaquim Paladella Curto;PaladellaJoaquim
295;Silvia Paneque Sureda;Silvia Paneque Sureda;PanequeSilvia
296;Xavier Pellicer Pareja;Xavier Pellicer Pareja;PellicerXavier
297;Jordi Riba Colom;Jordi Riba Colom;RibaJordi
298;Mónica Ríos García;Mónica Ríos García;RíosMónica
299;Josep Rius i Alcaraz;Josep Rius i Alcaraz;RiusJosep
300;Sílvia Romero Galera;Sílvia Romero Galera;RomeroSílvia
301;Juan Luis Ruiz López;Juan Luis Ruiz López;RuizJuan
302;Maria Dolors Sabater i Puig;Maria Dolors Sabater i Puig;SabaterMaria
303;David Saldoni i de Tena;David Saldoni i de Tena;SaldoniDavid
304;Maite Selva i Huertas;Maite Selva i Huertas;SelvaMaite
305;Alberto Tarradas Paneque;Alberto Tarradas Paneque;TarradasAlberto
306;Judith Toronjo Nofuentes;Judith Toronjo Nofuentes;ToronjoJudith
307;Anna Torrentà Costa;Anna Torrentà Costa;TorrentàAnna
308;Ramon Tremosa Balcells;Ramon Tremosa Balcells;TremosaRamon
309;Ester Vallès Pelay;Ester Vallès Pelay;VallèsEster
310;Salvador Vergés i Tejero;Salvador Vergés i Tejero;VergésSalvador
311;Eugeni Villalbí Godes;Eugeni Villalbí Godes;VillalbíEugeni
312;Montserrat Vinyets Pagès;Montserrat Vinyets Pagès;VinyetsMontserrat
313;Maria Jesús Viña i Ariño;Maria Jesús Viña i Ariño;ViñaMaria
314;Rubén Viñuales Elías;Rubén Viñuales Elías;ViñualesRubén
315;Santiago Rodriguez i Serra;Santiago Rodriguez i Serra;RodriguezSantiago
316;Xavier Muro i Bas;Xavier Muro i Bas;MuroXavier
